file                Rg           Dmax
OUT26_1_81500 23.6194 70.8759
OUT21_1_41500 21.3207 63.414
OUT25_1_39500 23.827 71.093
OUT23_1_85500 23.8333 73.0278
OUT22_1_87500 22.7175 68.3922
OUT20_1_42000 21.0095 61.9581
OUT24_1_83500 24.6457 75.7792
OUT26_1_82000 23.631 70.8544
OUT21_1_42000 21.3634 63.4827
OUT25_1_40000 23.7734 70.7047
OUT23_1_86000 23.7789 72.9438
OUT22_1_88000 22.6544 68.2111
OUT20_1_42500 20.9832 61.7751
OUT21_1_42500 21.3211 63.4548
OUT26_1_82500 23.5966 70.681
OUT24_1_84000 24.4699 75.2651
OUT25_1_40500 23.7715 70.4688
OUT23_1_86500 23.6522 72.7172
OUT22_1_88500 22.6246 68.067
OUT20_1_43000 20.9631 61.5885
OUT21_1_43000 21.2512 63.3445
OUT26_1_83000 23.5344 70.4486
OUT24_1_84500 24.2773 74.723
OUT25_1_41000 23.781 70.3597
OUT20_1_43500 20.8706 61.48
OUT22_1_89000 22.5457 67.8614
OUT23_1_87000 23.5538 72.5052
OUT21_1_43500 21.2463 63.3157
OUT26_1_83500 23.4803 70.3757
OUT24_1_85000 24.1136 74.2083
OUT25_1_41500 23.8168 70.3562
OUT20_1_44000 20.9932 61.7433
OUT22_1_89500 22.4971 67.795
OUT23_1_87500 23.6417 72.73
OUT21_1_44000 21.1988 63.2203
OUT26_1_84000 23.4831 70.5362
OUT24_1_85500 23.9944 73.7716
OUT25_1_42000 23.8692 70.3938
OUT20_1_44500 21.1222 62.1142
OUT22_1_90000 22.5666 68.0027
OUT23_1_88000 23.8015 73.1449
OUT21_1_44500 21.1506 63.1241
OUT26_1_84500 23.5524 70.776
OUT24_1_86000 23.8959 73.3253
OUT20_1_45000 21.1302 62.2767
OUT25_1_42500 23.9626 70.5565
OUT22_1_90500 22.5944 68.2329
OUT21_1_45000 21.1635 63.188
OUT23_1_88500 23.9081 73.4319
OUT26_1_85000 23.6929 71.1083
OUT20_1_45500 21.1293 62.1993
OUT24_1_86500 23.8024 72.8532
OUT25_1_43000 24.0847 70.7491
OUT22_1_91000 22.6294 68.4425
OUT21_1_45500 21.2087 63.3385
OUT23_1_89000 23.9072 73.4842
OUT26_1_85500 23.8442 71.4535
OUT20_1_46000 21.0706 62.0954
OUT24_1_87000 23.7028 72.3266
OUT25_1_43500 24.1612 70.8277
OUT22_1_91500 22.712 68.7169
OUT21_1_46000 21.2327 63.4499
OUT23_1_89500 23.8295 73.329
OUT26_1_86000 23.9441 71.7608
OUT20_1_46500 20.9972 61.9805
OUT24_1_87500 23.5933 71.8862
OUT25_1_44000 24.15 70.6477
OUT22_1_92000 22.8031 68.9259
OUT21_1_46500 21.2325 63.4517
OUT23_1_90000 23.6894 73.0396
OUT26_1_86500 23.9653 71.955
OUT20_1_47000 20.9959 62.0132
OUT24_1_88000 23.4789 71.523
OUT25_1_44500 24.0221 70.1967
OUT21_1_47000 21.1769 63.3001
OUT22_1_92500 22.8062 68.9185
OUT23_1_90500 23.6062 72.7959
OUT20_1_47500 21.0811 62.2642
OUT26_1_87000 23.9261 72.0095
OUT24_1_88500 23.3571 71.2161
OUT21_1_47500 21.1092 63.0426
OUT25_1_45000 23.8802 69.6592
OUT22_1_93000 22.7451 68.7254
OUT20_1_48000 21.1124 62.45
OUT23_1_91000 23.6457 72.7359
OUT26_1_87500 23.8858 72.0326
OUT21_1_48000 21.0292 62.7777
OUT24_1_89000 23.2837 70.9896
OUT22_1_93500 22.6118 68.3156
OUT25_1_45500 23.7326 69.0675
OUT20_1_48500 21.1609 62.7331
OUT23_1_91500 23.6419 72.594
OUT26_1_88000 23.894 72.1151
OUT21_1_48500 20.946 62.5334
OUT24_1_89500 23.268 70.808
OUT22_1_94000 22.4565 67.8363
OUT25_1_46000 23.573 68.6534
OUT20_1_49000 21.2451 62.9227
OUT23_1_92000 23.5884 72.3912
OUT26_1_88500 23.9831 72.335
OUT21_1_49000 20.9642 62.5929
OUT22_1_94500 22.3056 67.3803
OUT25_1_46500 23.4354 68.3473
OUT24_1_90000 23.3062 70.602
OUT20_1_49500 21.2751 63.0297
OUT23_1_92500 23.503 72.195
OUT26_1_89000 24.1523 72.755
OUT21_1_49500 21.0852 62.8715
OUT22_1_95000 22.2288 67.0344
OUT25_1_47000 23.3314 68.124
OUT24_1_90500 23.3465 70.3944
OUT20_1_50000 21.2443 62.9863
OUT21_1_50000 21.0928 62.9155
OUT23_1_93000 23.3719 72.0105
OUT26_1_89500 24.3093 73.2177
OUT22_1_95500 22.1765 66.7263
OUT25_1_47500 23.3499 68.3102
OUT24_1_91000 23.3871 70.2308
OUT20_1_50500 21.1961 62.8885
OUT21_1_50500 21.0732 62.7325
OUT23_1_93500 23.4197 72.1882
OUT26_1_90000 24.3973 73.6038
OUT22_1_96000 22.0654 66.3903
OUT25_1_48000 23.4106 68.563
OUT20_1_51000 21.1876 62.792
OUT24_1_91500 23.4258 70.1107
OUT21_1_51000 21.0366 62.5323
OUT23_1_94000 23.572 72.6873
OUT22_1_96500 21.8889 66
OUT26_1_90500 24.4455 73.8956
OUT25_1_48500 23.5568 68.8033
OUT20_1_51500 21.1656 62.6571
OUT24_1_92000 23.4479 70.0047
OUT21_1_51500 21.0114 62.5045
OUT22_1_97000 21.7183 65.6677
OUT23_1_94500 23.7416 73.2321
OUT26_1_91000 24.5072 74.1957
OUT25_1_49000 23.6198 68.8711
OUT20_1_52000 21.0837 62.4741
OUT24_1_92500 23.467 69.9214
OUT21_1_52000 21.0712 62.7459
OUT22_1_97500 21.6435 65.4901
OUT20_1_52500 21.0121 62.3283
OUT23_1_95000 23.8651 73.6675
OUT25_1_49500 23.5443 68.7153
OUT26_1_91500 24.6142 74.5397
OUT24_1_93000 23.5112 69.826
OUT21_1_52500 21.1714 62.9387
OUT22_1_98000 21.6435 65.4274
OUT20_1_53000 21.1072 62.5439
OUT25_1_50000 23.3714 68.4063
OUT23_1_95500 23.9576 74.0023
OUT26_1_92000 24.7264 74.8944
OUT24_1_93500 23.5479 69.7792
OUT21_1_53000 21.1473 62.9154
OUT22_1_98500 21.6636 65.4471
OUT20_1_53500 21.2252 62.8336
OUT25_1_50500 23.4509 68.4619
OUT23_1_96000 24.008 74.1957
OUT26_1_92500 24.8667 75.3988
OUT24_1_94000 23.5502 69.7284
OUT21_1_53500 21.0791 62.8129
OUT22_1_99000 21.6666 65.4873
OUT20_1_54000 21.2713 63.0433
OUT25_1_51000 23.4495 68.4334
OUT23_1_96500 24.0505 74.3132
OUT24_1_94500 23.449 69.446
OUT26_1_93000 24.9665 75.8603
OUT21_1_54000 21.148 62.9645
OUT22_1_99500 21.7221 65.691
OUT20_1_54500 21.2784 63.152
OUT25_1_51500 23.2758 68.2325
OUT23_1_97000 24.1205 74.4791
OUT24_1_95000 23.332 69.0695
OUT21_1_54500 21.3107 63.4071
OUT26_1_93500 25.0593 76.2864
OUT22_1_100000 21.8231 65.9639
OUT20_1_55000 21.2426 63.0804
OUT25_1_52000 23.2254 68.0616
OUT24_1_95500 23.1596 68.6343
OUT21_1_55000 21.3529 63.5535
OUT23_1_97500 24.1827 74.6131
OUT26_1_94000 25.1325 76.61
OUT22_1_100500 21.9647 66.3084
OUT20_1_55500 21.2392 62.9655
OUT25_1_52500 23.2092 67.9965
OUT21_1_55500 21.2899 63.3232
OUT24_1_96000 22.9816 68.1452
OUT23_1_98000 24.1679 74.5553
OUT26_1_94500 25.1874 76.8897
OUT22_1_101000 22.0933 66.6674
OUT20_1_56000 21.1984 62.782
OUT25_1_53000 23.1349 67.9662
OUT21_1_56000 21.1742 63.0157
OUT24_1_96500 22.8218 67.7286
OUT23_1_98500 24.0913 74.3144
OUT22_1_101500 22.2426 67.0669
OUT20_1_56500 21.1121 62.5625
OUT26_1_95000 25.2395 77.137
OUT25_1_53500 23.0573 67.8744
OUT21_1_56500 21.3076 63.4016
OUT24_1_97000 22.6747 67.3788
OUT20_1_57000 21.0769 62.4413
OUT22_1_102000 22.3443 67.3713
OUT23_1_99000 23.896 73.8149
OUT26_1_95500 25.287 77.3587
OUT25_1_54000 22.9909 67.7668
OUT21_1_57000 21.4454 63.6711
OUT24_1_97500 22.5798 67.1428
OUT20_1_57500 21.0936 62.4621
OUT22_1_102500 22.4278 67.6165
OUT23_1_99500 23.6837 73.266
OUT25_1_54500 22.9091 67.762
OUT26_1_96000 25.312 77.509
OUT21_1_57500 21.428 63.6972
OUT24_1_98000 22.5748 67.0239
OUT20_1_58000 21.1175 62.4966
OUT22_1_103000 22.5078 67.8343
OUT23_1_100000 23.4738 72.6552
OUT25_1_55000 22.8706 67.8901
OUT21_1_58000 21.3536 63.5775
OUT26_1_96500 25.2847 77.5699
OUT20_1_58500 21.0927 62.4579
OUT24_1_98500 22.5991 67.0278
OUT22_1_103500 22.6258 68.0749
OUT23_1_100500 23.3211 72.1045
OUT25_1_55500 22.9067 68.1977
OUT21_1_58500 21.3442 63.4812
OUT20_1_59000 21.0331 62.3187
OUT26_1_97000 25.2608 77.6047
OUT24_1_99000 22.6953 67.193
OUT22_1_104000 22.6837 68.1945
OUT23_1_101000 23.1086 71.5015
OUT25_1_56000 23.0094 68.6333
OUT21_1_59000 21.4226 63.6736
OUT20_1_59500 21.0126 62.1769
OUT24_1_99500 22.8455 67.4792
OUT26_1_97500 25.2513 77.6383
OUT22_1_104500 22.6895 68.2112
OUT23_1_101500 22.9529 70.9887
OUT25_1_56500 23.1874 69.2104
OUT21_1_59500 21.5147 63.8765
OUT20_1_60000 20.9847 61.9673
OUT24_1_100000 23.0256 67.8777
OUT22_1_105000 22.5986 68.0457
OUT26_1_98000 25.2336 77.6547
OUT23_1_102000 22.87 70.6454
OUT25_1_57000 23.4067 69.9252
OUT21_1_60000 21.4972 63.856
OUT20_1_60500 20.8924 61.709
OUT24_1_100500 23.1591 68.3725
OUT22_1_105500 22.4759 67.7603
OUT26_1_98500 25.2493 77.7078
OUT23_1_102500 22.832 70.4154
OUT25_1_57500 23.6312 70.6579
OUT21_1_60500 21.3783 63.6166
OUT20_1_61000 20.8462 61.5486
OUT24_1_101000 23.2792 68.8375
OUT22_1_106000 22.3365 67.387
OUT26_1_99000 25.2589 77.7679
OUT23_1_103000 22.7892 70.2547
OUT25_1_58000 23.7979 71.3137
OUT21_1_61000 21.3999 63.6403
OUT20_1_61500 20.8988 61.6297
OUT22_1_106500 22.296 67.1615
OUT24_1_101500 23.4068 69.3499
OUT26_1_99500 25.2694 77.8093
OUT21_1_61500 21.542 63.9055
OUT20_1_62000 20.95 61.735
OUT25_1_58500 23.895 71.8577
OUT23_1_103500 22.7888 70.2541
OUT22_1_107000 22.2725 66.9348
OUT24_1_102000 23.5283 69.8213
OUT26_1_100000 25.2669 77.821
OUT20_1_62500 20.9052 61.7631
OUT21_1_62000 21.6639 64.1793
OUT25_1_59000 23.9421 72.2773
OUT23_1_104000 22.8546 70.4725
OUT22_1_107500 22.2098 66.6639
OUT24_1_102500 23.6907 70.0507
OUT20_1_63000 20.8878 61.6032
OUT21_1_62500 21.766 64.5141
OUT26_1_100500 25.2892 77.8616
OUT25_1_59500 23.9498 72.5094
OUT23_1_104500 22.9359 70.8281
OUT22_1_108000 22.1005 66.3558
OUT24_1_103000 23.7557 70.0581
OUT20_1_63500 20.812 61.2168
OUT21_1_63000 21.7874 64.7431
OUT26_1_101000 25.3019 77.8548
OUT25_1_60000 23.9444 72.6689
OUT23_1_105000 23.0652 71.1572
OUT22_1_108500 22.0184 66.1304
OUT24_1_103500 23.7094 69.9756
OUT20_1_64000 20.7054 60.8175
OUT21_1_63500 21.7764 64.814
OUT25_1_60500 23.9864 72.8743
OUT23_1_105500 23.197 71.46
OUT26_1_101500 25.3126 77.823
OUT22_1_109000 21.9744 65.9662
OUT24_1_104000 23.5795 69.7476
OUT20_1_64500 20.5864 60.4004
OUT21_1_64000 21.7343 64.5872
OUT23_1_106000 23.2508 71.6891
OUT25_1_61000 24.0457 73.0889
OUT22_1_109500 21.9719 65.9081
OUT26_1_102000 25.3257 77.7418
OUT20_1_65000 20.523 60.1335
OUT24_1_104500 23.5124 69.3633
OUT21_1_64500 21.7606 64.4651
OUT23_1_106500 23.2422 71.8096
OUT22_1_110000 21.9719 65.8913
OUT25_1_61500 24.1252 73.3265
OUT26_1_102500 25.3628 77.7075
OUT20_1_65500 20.5401 60.0709
OUT24_1_105000 23.3849 68.9516
OUT21_1_65000 21.7944 64.4749
OUT22_1_110500 21.9388 65.8617
OUT23_1_107000 23.1972 71.8427
OUT25_1_62000 24.2121 73.5777
OUT20_1_66000 20.5618 60.1405
OUT26_1_103000 25.4207 77.6883
OUT24_1_105500 23.2152 68.6115
OUT21_1_65500 21.7247 64.2551
OUT22_1_111000 21.91 65.8362
OUT23_1_107500 23.1431 71.7764
OUT25_1_62500 24.2948 73.7901
OUT20_1_66500 20.5901 60.1939
OUT26_1_103500 25.4475 77.5975
OUT24_1_106000 23.0431 68.3099
OUT21_1_66000 21.6185 63.9916
OUT22_1_111500 21.9329 65.8476
OUT20_1_67000 20.6281 60.1324
OUT23_1_108000 23.1608 71.7528
OUT25_1_63000 24.3667 73.9566
OUT21_1_66500 21.6664 63.8743
OUT26_1_104000 25.4428 77.4056
OUT24_1_106500 22.933 68.1678
OUT22_1_112000 21.9719 65.9035
OUT20_1_67500 20.5957 59.8992
OUT23_1_108500 23.2124 71.7194
OUT25_1_63500 24.4303 74.0897
OUT21_1_67000 21.6235 63.6962
OUT24_1_107000 22.9419 68.1953
OUT26_1_104500 25.3725 77.0365
OUT22_1_112500 22.0086 65.9818
OUT20_1_68000 20.4698 59.5863
OUT23_1_109000 23.204 71.5516
OUT25_1_64000 24.4865 74.2143
OUT21_1_67500 21.5459 63.6141
OUT24_1_107500 23.037 68.4092
OUT26_1_105000 25.2359 76.5526
OUT20_1_68500 20.3399 59.1789
OUT22_1_113000 22.0456 66.0767
OUT23_1_109500 23.1757 71.3102
OUT25_1_64500 24.5277 74.3015
OUT21_1_68000 21.7251 64.0719
OUT24_1_108000 23.1707 68.7329
OUT26_1_105500 25.0437 76.0285
OUT20_1_69000 20.251 58.747
OUT22_1_113500 22.0491 66.1492
OUT23_1_110000 23.0874 70.9898
OUT21_1_68500 21.9028 64.5423
OUT25_1_65000 24.5666 74.4135
OUT24_1_108500 23.2731 69.1071
OUT20_1_69500 20.1907 58.5149
OUT26_1_106000 24.8211 75.647
OUT22_1_114000 22.0539 66.1897
OUT23_1_110500 22.9427 70.5728
OUT21_1_69000 21.972 64.8401
OUT25_1_65500 24.5689 74.4333
OUT24_1_109000 23.3078 69.4348
OUT20_1_70000 20.1401 58.3693
OUT22_1_114500 22.0633 66.2362
OUT26_1_106500 24.6235 75.2937
OUT21_1_69500 21.9733 64.9704
OUT23_1_111000 22.8284 70.1545
OUT25_1_66000 24.5739 74.4896
OUT24_1_109500 23.4014 69.7348
OUT20_1_70500 20.1894 58.5117
OUT22_1_115000 22.0891 66.3269
OUT26_1_107000 24.5073 75.1348
OUT21_1_70000 22.006 65.141
OUT23_1_111500 22.71 69.7062
OUT20_1_71000 20.2908 58.7382
OUT24_1_110000 23.5534 69.908
OUT25_1_66500 24.6278 74.8067
OUT26_1_107500 24.5137 75.2172
OUT21_1_70500 22.0357 65.1877
OUT23_1_112000 22.5836 69.2212
OUT20_1_71500 20.3329 58.8858
OUT24_1_110500 23.6696 70.059
OUT25_1_67000 24.672 75.1389
OUT26_1_108000 24.5859 75.4165
OUT21_1_71000 22.0556 65.2372
OUT20_1_72000 20.3657 58.972
OUT23_1_112500 22.4605 68.794
OUT24_1_111000 23.7164 70.1859
OUT25_1_67500 24.7397 75.4856
OUT26_1_108500 24.6409 75.561
OUT20_1_72500 20.3842 58.9781
OUT21_1_71500 22.1028 65.307
OUT23_1_113000 22.3428 68.4022
OUT24_1_111500 23.6774 70.2636
OUT25_1_68000 24.8116 75.8265
OUT20_1_73000 20.3199 58.8813
OUT21_1_72000 22.1499 65.3915
OUT26_1_109000 24.665 75.5669
OUT23_1_113500 22.2376 68.1033
OUT24_1_112000 23.6321 70.4061
OUT25_1_68500 24.8753 76.1578
OUT20_1_73500 20.2949 58.7766
OUT21_1_72500 22.1809 65.4111
OUT26_1_109500 24.5938 75.3546
OUT23_1_114000 22.1676 67.9528
OUT24_1_112500 23.6528 70.5562
OUT20_1_74000 20.2372 58.6583
OUT25_1_69000 24.9313 76.4733
OUT21_1_73000 22.1073 65.2433
OUT23_1_114500 22.1234 67.8794
OUT26_1_110000 24.4529 74.9558
OUT24_1_113000 23.7256 70.7494
OUT20_1_74500 20.1911 58.6172
OUT25_1_69500 24.9941 76.7544
OUT21_1_73500 21.9604 64.9314
OUT23_1_115000 22.2009 67.9808
OUT26_1_110500 24.251 74.4193
OUT20_1_75000 20.2238 58.6997
OUT24_1_113500 23.839 70.9576
OUT21_1_74000 21.9291 64.8079
OUT25_1_70000 25.0761 77.0406
OUT26_1_111000 24.0071 73.7715
OUT20_1_75500 20.2963 59.0599
OUT24_1_114000 23.8955 71.1276
OUT21_1_74500 21.9591 64.7982
OUT25_1_70500 25.163 77.3071
OUT26_1_111500 23.7725 73.1818
OUT20_1_76000 20.4425 59.5253
OUT24_1_114500 23.8382 71.1597
OUT21_1_75000 21.9301 64.7255
OUT25_1_71000 25.2046 77.4287
OUT20_1_76500 20.5733 59.9573
OUT26_1_112000 23.6244 72.8577
OUT24_1_115000 23.7514 71.1873
OUT21_1_75500 21.8622 64.5627
OUT20_1_77000 20.6491 60.2824
OUT25_1_71500 25.2121 77.4835
OUT26_1_112500 23.6203 72.8699
OUT21_1_76000 21.8594 64.4954
OUT20_1_77500 20.7044 60.5244
OUT25_1_72000 25.1505 77.3523
OUT26_1_113000 23.7003 73.0692
OUT21_1_76500 21.8748 64.4916
OUT20_1_78000 20.7183 60.666
OUT26_1_113500 23.7739 73.2128
OUT25_1_72500 25.0486 77.1571
OUT21_1_77000 21.8696 64.4754
OUT20_1_78500 20.7099 60.7073
OUT26_1_114000 23.7955 73.2267
OUT25_1_73000 25.0006 77.0552
OUT21_1_77500 21.8225 64.4356
OUT20_1_79000 20.6732 60.6942
OUT26_1_114500 23.7491 73.0635
OUT25_1_73500 25.0439 77.1331
OUT21_1_78000 21.775 64.4458
OUT20_1_79500 20.6357 60.6475
OUT26_1_115000 23.6244 72.7452
OUT21_1_78500 21.8092 64.5899
OUT20_1_80000 20.6192 60.6818
OUT25_1_74000 25.1393 77.2725
OUT20_1_80500 20.7157 60.981
OUT21_1_79000 21.8374 64.719
OUT25_1_74500 25.2279 77.4368
OUT20_1_81000 20.802 61.2955
OUT21_1_79500 21.82 64.8102
OUT25_1_75000 25.2407 77.4652
OUT20_1_81500 20.8602 61.5973
OUT21_1_80000 21.821 64.7823
OUT25_1_75500 25.1682 77.2874
OUT20_1_82000 20.9039 61.8647
OUT21_1_80500 21.7786 64.6628
OUT25_1_76000 25.0532 76.9378
OUT20_1_82500 20.8967 62.0012
OUT21_1_81000 21.7496 64.5478
OUT20_1_83000 20.8597 61.9456
OUT25_1_76500 24.8942 76.4369
OUT21_1_81500 21.7794 64.6108
OUT20_1_83500 20.8837 61.9959
OUT25_1_77000 24.7183 75.9072
OUT21_1_82000 21.7946 64.6862
OUT20_1_84000 20.9767 62.1943
OUT25_1_77500 24.5711 75.4407
OUT21_1_82500 21.7882 64.6646
OUT20_1_84500 21.0462 62.3734
OUT21_1_83000 21.7552 64.5431
OUT25_1_78000 24.4663 75.0996
OUT20_1_85000 21.0331 62.4383
OUT21_1_83500 21.6635 64.343
OUT25_1_78500 24.4436 74.9288
OUT20_1_85500 21.0224 62.5672
OUT21_1_84000 21.5886 64.1464
OUT25_1_79000 24.503 74.9346
OUT20_1_86000 21.07 62.7901
OUT21_1_84500 21.54 64.0493
OUT25_1_79500 24.6215 75.0619
OUT20_1_86500 21.1575 63.0296
OUT21_1_85000 21.5236 64.0861
OUT20_1_87000 21.237 63.251
OUT25_1_80000 24.7767 75.2055
OUT21_1_85500 21.5613 64.1188
OUT20_1_87500 21.2685 63.374
OUT25_1_80500 24.8841 75.2927
OUT21_1_86000 21.5744 64.0662
OUT20_1_88000 21.2279 63.3339
OUT25_1_81000 24.9053 75.2018
OUT21_1_86500 21.545 63.9336
OUT20_1_88500 21.1635 63.2342
OUT25_1_81500 24.8048 74.8895
OUT21_1_87000 21.4213 63.6849
OUT20_1_89000 21.1405 63.1784
OUT25_1_82000 24.6264 74.3786
OUT21_1_87500 21.3244 63.5136
OUT20_1_89500 21.2176 63.2735
OUT21_1_88000 21.2992 63.4072
OUT25_1_82500 24.4478 73.8661
OUT20_1_90000 21.2647 63.3759
OUT21_1_88500 21.3537 63.4304
OUT25_1_83000 24.3424 73.4214
OUT20_1_90500 21.2301 63.3753
OUT21_1_89000 21.3718 63.4238
OUT25_1_83500 24.2739 73.0001
OUT20_1_91000 21.1724 63.3338
OUT21_1_89500 21.3213 63.349
OUT25_1_84000 24.1852 72.4883
OUT20_1_91500 21.1909 63.4078
OUT21_1_90000 21.2585 63.2609
OUT20_1_92000 21.2785 63.5316
OUT25_1_84500 23.9988 71.8659
OUT21_1_90500 21.2442 63.1991
OUT20_1_92500 21.3371 63.6147
OUT25_1_85000 23.741 71.2144
OUT21_1_91000 21.2396 63.1346
OUT20_1_93000 21.4153 63.7226
OUT25_1_85500 23.5258 70.6667
OUT21_1_91500 21.2354 63.024
OUT20_1_93500 21.375 63.6353
OUT25_1_86000 23.4495 70.384
OUT21_1_92000 21.17 62.8518
OUT20_1_94000 21.2523 63.4017
OUT25_1_86500 23.5142 70.3539
OUT21_1_92500 21.1027 62.6313
OUT20_1_94500 21.167 63.1316
OUT25_1_87000 23.6281 70.454
OUT21_1_93000 21.046 62.422
OUT20_1_95000 21.0982 62.879
OUT25_1_87500 23.6865 70.5353
OUT21_1_93500 21.0168 62.3187
OUT20_1_95500 21.0665 62.6793
OUT21_1_94000 20.9883 62.2682
OUT25_1_88000 23.6594 70.5633
OUT20_1_96000 21.0441 62.6076
OUT21_1_94500 20.9731 62.1522
OUT25_1_88500 23.6231 70.5257
OUT20_1_96500 21.064 62.596
OUT21_1_95000 20.9697 62.0928
OUT25_1_89000 23.5552 70.3643
OUT20_1_97000 21.0768 62.5702
OUT21_1_95500 20.9735 62.0615
OUT25_1_89500 23.5094 70.065
OUT20_1_97500 21.0885 62.4632
OUT21_1_96000 21.0019 62.097
OUT25_1_90000 23.4339 69.6994
OUT20_1_98000 21.0214 62.2279
OUT21_1_96500 21.0194 62.13
OUT25_1_90500 23.3041 69.2608
OUT20_1_98500 20.9186 61.9264
OUT21_1_97000 20.9905 62.0031
OUT25_1_91000 23.1591 68.9119
OUT20_1_99000 20.8232 61.5611
OUT21_1_97500 20.9263 61.8233
OUT20_1_99500 20.7358 61.178
OUT25_1_91500 23.0436 68.6767
OUT21_1_98000 20.9061 61.7121
OUT20_1_100000 20.7235 60.9576
OUT25_1_92000 23.0078 68.5701
OUT21_1_98500 20.8601 61.611
OUT20_1_100500 20.7368 60.8274
OUT25_1_92500 23.0797 68.6521
OUT21_1_99000 20.7801 61.403
OUT20_1_101000 20.6978 60.6303
OUT25_1_93000 23.166 68.8296
OUT21_1_99500 20.7197 61.2042
OUT20_1_101500 20.6529 60.3895
OUT25_1_93500 23.2567 69.1016
OUT21_1_100000 20.6996 61.14
OUT20_1_102000 20.5813 60.0436
OUT25_1_94000 23.322 69.3973
OUT21_1_100500 20.7489 61.2748
OUT20_1_102500 20.5018 59.742
OUT21_1_101000 20.8136 61.4823
OUT25_1_94500 23.3701 69.7343
OUT20_1_103000 20.401 59.4121
OUT21_1_101500 20.9004 61.7099
OUT25_1_95000 23.496 70.1339
OUT20_1_103500 20.3298 58.99
OUT21_1_102000 20.9765 61.9088
OUT25_1_95500 23.6218 70.5417
OUT20_1_104000 20.2643 58.7407
OUT21_1_102500 21.0492 62.1609
OUT25_1_96000 23.6811 70.8698
OUT20_1_104500 20.1773 58.4642
OUT21_1_103000 21.0882 62.4364
OUT25_1_96500 23.6912 71.093
OUT20_1_105000 20.1814 58.3554
OUT21_1_103500 21.0699 62.4922
OUT20_1_105500 20.1882 58.2787
OUT25_1_97000 23.6813 71.297
OUT21_1_104000 21.0936 62.5113
OUT20_1_106000 20.1711 58.227
OUT25_1_97500 23.7003 71.5249
OUT21_1_104500 21.1182 62.5652
OUT20_1_106500 20.1705 58.1347
OUT25_1_98000 23.7734 71.8278
OUT21_1_105000 21.1194 62.6001
OUT20_1_107000 20.1104 57.9468
OUT25_1_98500 23.8596 72.1155
OUT21_1_105500 21.1199 62.5909
OUT20_1_107500 20.0815 58.0118
OUT25_1_99000 23.9461 72.4053
OUT21_1_106000 21.1121 62.6282
OUT20_1_108000 20.1962 58.2443
OUT25_1_99500 24.0277 72.6912
OUT21_1_106500 21.1192 62.7404
OUT20_1_108500 20.2801 58.5655
OUT25_1_100000 24.1083 72.9851
OUT21_1_107000 21.1224 62.8677
OUT20_1_109000 20.3155 58.6878
OUT21_1_107500 21.1772 63.0785
OUT20_1_109500 20.276 58.7563
OUT25_1_100500 24.1989 73.2182
OUT21_1_108000 21.3021 63.3864
OUT20_1_110000 20.2853 58.8149
OUT25_1_101000 24.2809 73.4585
OUT20_1_110500 20.261 58.7539
OUT21_1_108500 21.4345 63.7587
OUT25_1_101500 24.3735 73.7259
OUT20_1_111000 20.257 58.8188
OUT21_1_109000 21.5326 64.1396
OUT25_1_102000 24.4584 74.0425
OUT20_1_111500 20.2926 59.1465
OUT21_1_109500 21.5703 64.4388
OUT25_1_102500 24.5796 74.4599
OUT20_1_112000 20.4639 59.6995
OUT21_1_110000 21.6462 64.6474
OUT25_1_103000 24.7009 74.8611
OUT20_1_112500 20.6428 60.1995
OUT21_1_110500 21.7161 64.7846
OUT25_1_103500 24.8119 75.2632
OUT20_1_113000 20.7149 60.5835
OUT21_1_111000 21.7539 64.9068
OUT20_1_113500 20.7318 60.796
OUT25_1_104000 24.8553 75.5574
OUT21_1_111500 21.7188 64.8554
OUT20_1_114000 20.7405 60.8297
OUT25_1_104500 24.8433 75.7169
OUT21_1_112000 21.6644 64.7378
OUT20_1_114500 20.7179 60.8139
OUT21_1_112500 21.5947 64.6827
OUT25_1_105000 24.8051 75.804
OUT20_1_115000 20.665 60.7705
OUT21_1_113000 21.5515 64.6555
OUT25_1_105500 24.7603 75.7781
OUT21_1_113500 21.5765 64.6438
OUT25_1_106000 24.7561 75.8146
OUT21_1_114000 21.623 64.6867
OUT25_1_106500 24.7703 75.9144
OUT21_1_114500 21.6391 64.7814
OUT25_1_107000 24.761 76.0036
OUT21_1_115000 21.6258 64.8837
OUT25_1_107500 24.7668 76.142
OUT25_1_108000 24.8026 76.3047
OUT25_1_108500 24.8832 76.5493
OUT25_1_109000 24.9452 76.7647
OUT25_1_109500 24.9829 76.9711
OUT25_1_110000 25.0077 77.136
OUT25_1_110500 25.0517 77.309
OUT25_1_111000 25.0984 77.4312
OUT25_1_111500 25.1261 77.5179
OUT25_1_112000 25.1153 77.5234
OUT25_1_112500 25.0992 77.5202
OUT25_1_113000 25.0949 77.5283
OUT25_1_113500 25.1099 77.5573
OUT25_1_114000 25.1467 77.63
OUT25_1_114500 25.2075 77.7346
OUT25_1_115000 25.3046 77.9205
OUT26_2_115500 23.4651 72.315
OUT24_2_115500 23.7349 71.2677
OUT26_2_116000 23.2895 71.8987
OUT24_2_116000 23.7986 71.4662
OUT26_2_116500 23.1953 71.6655
OUT24_2_116500 23.9186 71.7386
OUT26_2_117000 23.2103 71.7289
OUT24_2_117000 24.0253 71.9644
OUT26_2_117500 23.2864 71.9303
OUT24_2_117500 24.0545 72.0272
OUT26_2_118000 23.3572 72.1357
OUT24_2_118000 24.0379 72.0568
