file                Rg           Dmax
OUT25_2_120000 25.7545 81.3948
OUT29_2_120000 28.5304 89.9163
OUT25_2_120500 25.8196 81.8104
OUT29_2_120500 28.4079 89.5688
OUT25_2_121000 25.8409 81.9696
OUT29_2_121000 28.3459 89.4278
OUT25_2_121500 25.7981 82.0523
OUT29_2_121500 28.4039 89.961
OUT25_2_122000 25.7802 82.1052
OUT29_2_122000 28.4263 90.2632
OUT25_2_122500 25.721 82.0004
OUT29_2_122500 28.4084 90.2428
OUT25_2_123000 25.6612 81.797
OUT29_2_123000 28.4257 90.1877
OUT25_2_123500 25.6728 81.7778
OUT29_2_123500 28.5485 90.7734
OUT25_2_124000 25.6923 81.8407
OUT29_2_124000 28.655 91.3367
OUT25_2_124500 25.6595 81.9708
OUT29_2_124500 28.7488 91.7685
OUT25_2_125000 25.6388 82.2566
OUT29_2_125000 28.8379 91.9461
OUT25_2_125500 25.6611 82.4762
OUT29_2_125500 28.9218 91.9927
OUT25_2_126000 25.7139 82.6338
OUT25_2_126500 25.7112 82.6855
OUT29_2_126000 29.0285 92.0553
OUT25_2_127000 25.7113 82.5891
OUT29_2_126500 29.106 91.8246
OUT25_2_127500 25.715 82.4072
OUT29_2_127000 29.1407 91.6463
OUT25_2_128000 25.7746 82.1148
OUT29_2_127500 29.2352 92.4744
OUT25_2_128500 25.8166 81.7416
OUT29_2_128000 29.3105 93.1774
OUT25_2_129000 25.8674 81.4401
OUT29_2_128500 29.3956 93.7237
OUT25_2_129500 25.8919 81.1032
OUT29_2_129000 29.4544 93.9476
OUT25_2_130000 25.86 81.0634
OUT29_2_129500 29.5573 94.5757
OUT25_2_130500 25.7811 80.8872
OUT29_2_130000 29.6664 95.2715
OUT25_2_131000 25.741 80.7038
OUT29_2_130500 29.7445 95.7329
OUT25_2_131500 25.7408 80.3753
OUT29_2_131000 29.7472 95.8735
OUT25_2_132000 25.6698 79.687
OUT25_2_132500 25.6 79.2246
OUT29_2_131500 29.688 95.7202
OUT25_2_133000 25.5166 78.9326
OUT29_2_132000 29.6209 95.574
OUT25_2_133500 25.4163 78.74
OUT29_2_132500 29.6164 96.2845
OUT25_2_134000 25.3944 78.7683
OUT29_2_133000 29.6107 96.8096
OUT25_2_134500 25.373 78.6332
OUT29_2_133500 29.5411 97.0268
OUT25_2_135000 25.4079 78.4568
OUT29_2_134000 29.4838 96.9168
OUT25_2_135500 25.4713 78.7558
OUT29_2_134500 29.4605 96.6686
OUT25_2_136000 25.5235 78.9989
OUT29_2_135000 29.4901 96.6636
OUT25_2_136500 25.537 78.73
OUT25_2_137000 25.4831 78.5028
OUT29_2_135500 29.528 96.7372
OUT25_2_137500 25.5226 78.7773
OUT29_2_136000 29.5034 96.5591
OUT25_2_138000 25.5934 79.0003
OUT29_2_136500 29.4203 96.1677
OUT25_2_138500 25.6063 78.9655
OUT29_2_137000 29.3506 95.8663
OUT25_2_139000 25.576 78.7755
OUT29_2_137500 29.3618 95.8447
OUT25_2_139500 25.5718 78.6714
OUT29_2_138000 29.4014 95.8969
OUT25_2_140000 25.5614 78.7027
OUT29_2_138500 29.4162 95.9377
OUT25_2_140500 25.5782 78.8466
OUT29_2_139000 29.4699 96.1058
OUT25_2_141000 25.6445 79.0668
OUT25_2_141500 25.6797 79.016
OUT29_2_139500 29.514 96.2759
OUT25_2_142000 25.6752 78.4732
OUT29_2_140000 29.5263 96.2198
OUT35_2_115500 35.1617 119.985
OUT25_2_142500 25.6867 77.9439
OUT29_2_140500 29.4576 95.791
OUT25_2_143000 25.7688 77.8329
OUT35_2_116000 35.1346 120.027
OUT29_2_141000 29.3277 95.3407
OUT25_2_143500 25.8094 77.8614
OUT35_2_116500 35.104 119.061
OUT29_2_141500 29.2462 95.2592
OUT25_2_144000 25.8121 77.9349
OUT29_2_142000 29.1924 95.2926
OUT35_2_117000 35.0812 117.337
OUT25_2_144500 25.7746 78.6577
OUT29_2_142500 29.0916 94.9817
OUT25_2_145000 25.7506 78.0594
OUT35_2_117500 35.0708 117.301
OUT29_2_143000 28.9655 94.3556
OUT25_2_145500 25.6962 78.1073
OUT35_2_118000 35.0683 116.716
OUT25_2_146000 25.5848 77.8185
OUT29_2_143500 28.858 93.8977
OUT35_2_118500 35.1244 117.202
OUT25_2_146500 25.4477 77.4957
OUT29_2_144000 28.8491 93.9976
OUT25_2_147000 25.3755 77.3988
OUT35_2_119000 35.184 116.512
OUT29_2_144500 28.7932 93.9404
OUT25_2_147500 25.3686 77.4359
OUT29_2_145000 28.718 93.7247
OUT35_2_119500 35.1706 114.314
OUT25_2_148000 25.3096 76.9414
OUT25_2_148500 25.2249 76.4059
OUT29_2_145500 28.7152 93.725
OUT35_2_120000 35.1603 114.139
OUT25_2_149000 25.1694 75.7711
OUT29_2_146000 28.7407 93.6468
OUT25_2_149500 25.1737 74.9352
OUT35_2_120500 35.1035 112.91
OUT29_2_146500 28.7772 93.4264
OUT25_2_150000 25.2146 74.3608
OUT35_2_121000 35.0825 111.293
OUT29_2_147000 28.817 93.2778
OUT25_2_150500 25.2513 73.9852
OUT25_2_151000 25.2345 73.5581
OUT35_2_121500 35.044 109.456
OUT29_2_147500 28.899 93.6847
OUT25_2_151500 25.1246 73.0397
OUT29_2_148000 28.9685 94.0845
OUT35_2_122000 35.0569 108.896
OUT25_2_152000 25.0587 72.7956
OUT25_2_152500 24.9627 72.5805
OUT29_2_148500 29.0407 94.4537
OUT35_2_122500 35.0681 108.039
OUT25_2_153000 24.9189 72.7345
OUT29_2_149000 29.1278 94.8957
OUT35_2_123000 35.0851 108.362
OUT25_2_153500 24.9216 73.2899
OUT25_2_154000 24.9117 73.7215
OUT35_2_123500 35.137 109.464
OUT29_2_149500 29.2524 95.3941
OUT35_2_124000 35.1695 109.742
OUT25_2_154500 24.875 73.956
OUT29_2_150000 29.3382 95.9179
OUT25_2_155000 24.8414 74.0547
OUT25_2_155500 24.8839 74.4253
OUT35_2_124500 35.1355 109.71
OUT29_2_150500 29.4505 96.3699
OUT25_2_156000 24.9795 74.8635
OUT29_2_151000 29.5212 96.8098
OUT35_2_125000 35.1399 109.397
OUT25_2_156500 25.0376 75.0474
OUT25_2_157000 25.0476 75.0656
OUT29_2_151500 29.5783 97.1309
OUT35_2_125500 35.1804 109.334
OUT25_2_157500 25.0867 75.1422
OUT29_2_152000 29.6623 97.5199
OUT35_2_126000 35.2182 107.444
OUT25_2_158000 25.1242 75.0778
OUT29_2_152500 29.717 97.8295
OUT35_2_126500 35.2791 107.382
OUT25_2_158500 25.167 74.6691
OUT28_2_115500 27.9797 87.8169
OUT30_2_115500 29.6714 93.4593
OUT29_2_153000 29.7446 97.952
OUT25_2_159000 25.2512 74.2217
OUT35_2_127000 35.3302 107.803
OUT28_2_116000 27.8616 87.7001
OUT30_2_116000 29.6813 93.4777
OUT25_2_159500 25.3812 74.1525
OUT29_2_153500 29.7601 98.0527
OUT35_2_127500 35.328 105.977
OUT28_2_116500 27.7547 87.4113
OUT30_2_116500 29.7067 93.7289
OUT25_2_160000 25.4406 73.906
OUT29_2_154000 29.7566 98.0516
OUT35_2_128000 35.3143 104.471
OUT28_2_117000 27.7239 87.3571
OUT30_2_117000 29.7672 94.0013
OUT25_2_160500 25.466 73.4641
OUT29_2_154500 29.6998 97.991
OUT28_2_117500 27.7026 87.1771
OUT25_2_161000 25.5093 73.0008
OUT35_2_128500 35.3108 103.134
OUT30_2_117500 29.8584 94.2036
OUT29_2_155000 29.6625 97.921
OUT28_2_118000 27.7086 86.7611
OUT25_2_161500 25.5851 72.6944
OUT35_2_129000 35.2926 103.132
OUT30_2_118000 29.9389 94.6334
OUT29_2_155500 29.6959 98.2496
OUT25_2_162000 25.6509 72.4127
OUT28_2_118500 27.7992 86.6429
OUT30_2_118500 30.0227 94.8749
OUT35_2_129500 35.2709 102.286
OUT29_2_156000 29.7608 98.6184
OUT25_2_162500 25.717 72.3183
OUT28_2_119000 27.9247 86.7328
OUT30_2_119000 30.101 95.0462
OUT35_2_130000 35.2676 102.59
OUT25_2_163000 25.7441 72.2804
OUT29_2_156500 29.7896 98.8321
OUT28_2_119500 27.9947 86.5597
OUT30_2_119500 30.1573 95.1115
OUT35_2_130500 35.2764 103.421
OUT25_2_163500 25.7306 72.2385
OUT28_2_120000 28.0191 86.4918
OUT29_2_157000 29.7816 98.9384
OUT30_2_120000 30.1725 94.9479
OUT25_2_164000 25.8053 72.0889
OUT35_2_131000 35.2906 102.477
OUT28_2_120500 28.0579 86.9133
OUT29_2_157500 29.7663 98.9749
OUT25_2_164500 25.8496 72.1828
OUT30_2_120500 30.1901 94.7706
OUT35_2_131500 35.33 102.073
OUT28_2_121000 28.0774 87.1354
OUT29_2_158000 29.7804 99.0546
OUT25_2_165000 25.9036 72.2938
OUT30_2_121000 30.2241 94.6313
OUT28_2_121500 28.0931 87.2297
OUT35_2_132000 35.3254 101.892
OUT25_2_165500 25.9554 72.6724
OUT29_2_158500 29.7411 99
OUT30_2_121500 30.2016 94.4472
OUT25_2_166000 25.9659 72.9696
OUT28_2_122000 28.0988 87.2913
OUT35_2_132500 35.3239 101.849
OUT30_2_122000 30.1973 94.5588
OUT29_2_159000 29.6092 98.8133
OUT25_2_166500 25.9279 73.2371
OUT28_2_122500 28.0859 87.3301
OUT29_2_159500 29.5512 98.7462
OUT35_2_133000 35.3322 101.916
OUT30_2_122500 30.2467 94.8083
OUT25_2_167000 25.9198 73.5644
OUT28_2_123000 28.082 87.4093
OUT30_2_123000 30.3854 95.3118
OUT35_2_133500 35.3205 102.057
OUT29_2_160000 29.4962 98.9659
OUT25_2_167500 26.0219 73.9415
OUT28_2_123500 28.0652 87.3824
OUT29_2_160500 29.4427 99.2076
OUT30_2_123500 30.4839 95.732
OUT35_2_134000 35.272 102.106
OUT25_2_168000 26.0814 74.1477
OUT28_2_124000 28.0407 87.3543
OUT25_2_168500 26.0688 74.1841
OUT29_2_161000 29.4316 99.596
OUT30_2_124000 30.545 95.8898
OUT35_2_134500 35.2076 102.04
OUT25_2_169000 26.0274 74.2703
OUT29_2_161500 29.4312 99.9808
OUT28_2_124500 28.0673 87.5328
OUT30_2_124500 30.558 95.6846
OUT35_2_135000 35.1187 101.984
OUT25_2_169500 26.033 74.5073
OUT28_2_125000 28.1285 87.7139
OUT29_2_162000 29.4748 100.286
OUT30_2_125000 30.5495 95.3544
OUT28_2_125500 28.204 87.9443
OUT35_2_135500 35.0514 101.856
OUT25_2_170000 25.9631 74.6226
OUT29_2_162500 29.4872 100.442
OUT28_2_126000 28.3115 88.2306
OUT30_2_125500 30.575 95.1846
OUT25_2_170500 25.906 74.679
OUT35_2_136000 34.9764 101.669
OUT28_2_126500 28.4328 88.4427
OUT29_2_163000 29.5066 100.413
OUT30_2_126000 30.6113 95.2405
OUT25_2_171000 25.8695 74.66
OUT35_2_136500 34.8506 101.654
OUT28_2_127000 28.5139 88.4086
OUT29_2_163500 29.5509 100.339
OUT25_2_171500 25.84 74.7292
OUT30_2_126500 30.6484 95.1969
OUT35_2_137000 34.7478 101.576
OUT28_2_127500 28.554 88.2775
OUT25_2_172000 25.8176 74.6698
OUT29_2_164000 29.6098 100.102
OUT30_2_127000 30.626 95.0436
OUT35_2_137500 34.7096 101.606
OUT28_2_128000 28.5936 88.4794
OUT25_2_172500 25.7618 74.6227
OUT29_2_164500 29.623 99.8286
OUT35_2_138000 34.7559 101.66
OUT30_2_127500 30.5809 94.7731
OUT28_2_128500 28.6447 88.4408
OUT35_2_138500 34.7888 101.687
OUT25_2_173000 25.7386 74.5855
OUT29_2_165000 29.6444 99.5137
OUT30_2_128000 30.569 94.6584
OUT35_2_139000 34.7853 101.773
OUT28_2_129000 28.6324 88.4191
OUT25_2_173500 25.6963 74.536
OUT29_2_165500 29.7291 99.5176
OUT35_2_139500 34.6994 101.901
OUT30_2_128500 30.6189 94.7744
OUT25_2_174000 25.6408 74.4889
OUT28_2_129500 28.715 88.7284
OUT35_2_140000 34.6624 101.941
OUT29_2_166000 29.8152 99.459
OUT30_2_129000 30.6962 94.8809
OUT25_2_174500 25.5464 74.3254
OUT28_2_130000 28.7489 88.7458
OUT29_2_166500 29.8343 99.2585
OUT35_2_140500 34.6494 102.001
OUT30_2_129500 30.768 94.9827
OUT25_2_175000 25.447 74.3634
OUT28_2_130500 28.7436 88.4826
OUT29_2_167000 29.8135 99.0135
OUT35_2_141000 34.6455 102.066
OUT25_2_175500 25.3834 74.5732
OUT30_2_130000 30.7789 94.6905
OUT29_2_167500 29.7425 98.6942
OUT28_2_131000 28.8589 88.592
OUT35_2_141500 34.6606 102.178
OUT25_2_176000 25.2895 74.578
OUT29_2_168000 29.6402 98.4379
OUT30_2_130500 30.7434 94.0799
OUT28_2_131500 29.0347 88.9855
OUT35_2_142000 34.6906 102.308
OUT30_2_131000 30.722 93.4412
OUT25_2_176500 25.2153 74.5479
OUT28_2_132000 29.1412 89.1207
OUT29_2_168500 29.5333 98.0744
OUT30_2_131500 30.762 93.0419
OUT35_2_142500 34.756 102.469
OUT28_2_132500 29.1712 88.9721
OUT25_2_177000 25.1341 74.4558
OUT29_2_169000 29.501 97.7458
OUT28_2_133000 29.1366 88.6622
OUT30_2_132000 30.8395 92.8363
OUT35_2_143000 34.8296 102.663
OUT25_2_177500 25.1154 74.1488
OUT29_2_169500 29.4658 97.4975
OUT30_2_132500 30.9093 93.014
OUT28_2_133500 29.1542 88.6485
OUT35_2_143500 34.8068 104.134
OUT25_2_178000 25.0397 73.6341
OUT30_2_133000 30.9698 93.266
OUT29_2_170000 29.3956 97.3779
OUT35_2_144000 34.697 104.906
OUT28_2_134000 29.2093 88.9273
OUT25_2_178500 24.9896 73.286
OUT30_2_133500 30.9655 93.6486
OUT29_2_170500 29.3093 97.3681
OUT30_2_134000 30.9369 93.8525
OUT28_2_134500 29.1534 88.7363
OUT35_2_144500 34.568 105.429
OUT25_2_179000 25.0117 73.2514
OUT30_2_134500 30.9145 93.7392
OUT28_2_135000 29.0479 88.3011
OUT29_2_171000 29.2829 97.4676
OUT25_2_179500 25.0308 73.0194
OUT35_2_145000 34.5057 105.056
OUT30_2_135000 30.8737 93.5326
OUT28_2_135500 29.022 88.2378
OUT25_2_180000 24.9918 72.5408
OUT29_2_171500 29.233 97.4261
OUT25_2_180500 24.8967 72.1131
OUT28_2_136000 28.9905 88.0839
OUT35_2_145500 34.4861 104.736
OUT30_2_135500 30.7956 93.6015
OUT25_2_181000 24.8207 71.6479
OUT29_2_172000 29.2021 97.339
OUT28_2_136500 28.8817 87.619
OUT30_2_136000 30.7129 93.5828
OUT25_2_181500 24.7963 71.1755
OUT35_2_146000 34.5018 105.911
OUT25_2_182000 24.7739 70.8706
OUT29_2_172500 29.2003 97.4377
OUT28_2_137000 28.8143 87.1613
OUT30_2_136500 30.6628 93.4678
OUT25_2_182500 24.7193 71.4711
OUT35_2_146500 34.518 105.646
OUT25_2_183000 24.7337 72.0827
OUT29_2_173000 29.1915 97.551
OUT28_2_137500 28.8321 87.3684
OUT30_2_137000 30.617 93.5928
OUT35_2_147000 34.5515 106.116
OUT25_2_183500 24.8791 73.3098
OUT29_2_173500 29.1849 97.5723
OUT28_2_138000 28.8471 87.7127
OUT25_2_184000 25.0258 73.9359
OUT30_2_137500 30.5282 93.5964
OUT35_2_147500 34.5379 106.329
OUT25_2_184500 25.076 72.8833
OUT29_2_174000 29.1954 97.8117
OUT28_2_138500 28.7781 87.7319
OUT30_2_138000 30.3918 93.5145
OUT25_2_185000 25.0515 71.3857
OUT35_2_148000 34.5655 106.201
OUT25_2_185500 25.0005 71.309
OUT28_2_139000 28.6382 87.6165
OUT29_2_174500 29.217 98.0756
OUT30_2_138500 30.3049 93.4943
OUT25_2_186000 24.9499 71.1225
OUT35_2_148500 34.5724 106.159
OUT28_2_139500 28.4984 87.3755
OUT29_2_175000 29.192 98.4004
OUT30_2_139000 30.2041 93.5135
OUT35_2_149000 34.6166 106.835
OUT25_2_186500 24.9023 70.9919
OUT28_2_140000 28.4966 87.5444
OUT29_2_175500 29.1966 98.6873
OUT30_2_139500 30.058 93.3852
OUT25_2_187000 24.9369 71.134
OUT35_2_149500 34.6804 107.499
OUT30_2_140000 29.9077 93.2454
OUT28_2_140500 28.4911 87.7141
OUT29_2_176000 29.212 98.9697
OUT25_2_187500 25.0283 71.2688
OUT35_2_150000 34.7609 107.717
OUT28_2_141000 28.47 87.6831
OUT30_2_140500 29.7974 93.3536
OUT25_2_188000 25.0736 71.3087
OUT29_2_176500 29.1905 98.929
OUT35_2_150500 34.8445 107.127
OUT28_2_141500 28.4447 87.4863
OUT25_2_188500 25.1254 71.3724
OUT30_2_141000 29.6944 93.4876
OUT29_2_177000 29.1085 98.8467
OUT25_2_189000 25.1567 71.3049
OUT28_2_142000 28.4491 87.4092
OUT35_2_151000 34.8878 107.745
OUT30_2_141500 29.5998 93.6767
OUT25_2_189500 25.1515 71.1763
OUT29_2_177500 29.0311 98.5483
OUT28_2_142500 28.4225 87.253
OUT35_2_151500 34.9429 107.278
OUT29_2_178000 28.9765 98.2163
OUT30_2_142000 29.5911 94.02
OUT25_2_190000 25.1204 71.0236
OUT35_2_152000 34.9977 106.693
OUT28_2_143000 28.3703 87.0964
OUT25_2_190500 25.0666 71.2921
OUT29_2_178500 28.9218 98.0173
OUT30_2_142500 29.5715 94.2911
OUT35_2_152500 35.0747 106.836
OUT28_2_143500 28.3844 86.8888
OUT25_2_191000 25.0591 71.8965
OUT35_2_153000 35.1663 106.879
OUT30_2_143000 29.5356 94.371
OUT29_2_179000 28.877 97.9442
OUT25_2_191500 25.0299 72.4585
OUT28_2_144000 28.3494 86.4859
OUT35_2_153500 35.3231 107.386
OUT30_2_143500 29.4786 94.2707
OUT29_2_179500 28.846 97.9427
OUT35_2_154000 35.4623 107.062
OUT25_2_192000 25.0789 72.9221
OUT28_2_144500 28.2921 86.1364
OUT30_2_144000 29.4508 94.1607
OUT29_2_180000 28.8484 97.786
OUT25_2_192500 25.1856 73.4112
OUT28_2_145000 28.2674 86.0133
OUT35_2_154500 35.5163 107.576
OUT30_2_144500 29.4038 94.1868
OUT29_2_180500 28.8503 97.6127
OUT25_2_193000 25.2652 73.8356
OUT28_2_145500 28.224 85.6842
OUT35_2_155000 35.504 107.405
OUT30_2_145000 29.3678 94.1205
OUT29_2_181000 28.8631 97.6073
OUT25_2_193500 25.341 73.9494
OUT30_2_145500 29.343 93.9358
OUT28_2_146000 28.1807 85.121
OUT35_2_155500 35.511 108.649
OUT30_2_146000 29.2706 94.0313
OUT25_2_194000 25.3744 73.7574
OUT29_2_181500 28.8654 97.504
OUT28_2_146500 28.1294 84.5884
OUT30_2_146500 29.2247 93.9051
OUT35_2_156000 35.5206 109.397
OUT25_2_194500 25.4381 73.5714
OUT29_2_182000 28.8799 97.3038
OUT30_2_147000 29.2045 93.8478
OUT28_2_147000 28.1136 84.6358
OUT25_2_195000 25.4919 73.2847
OUT30_2_147500 29.1874 94.9071
OUT35_2_156500 35.58 110.144
OUT29_2_182500 28.893 97.0306
OUT28_2_147500 28.1004 84.4778
OUT30_2_148000 29.1848 95.2957
OUT25_2_195500 25.4854 72.9405
OUT28_2_148000 28.0769 84.0715
OUT35_2_157000 35.6473 111.035
OUT29_2_183000 28.9098 96.8346
OUT30_2_148500 29.2119 95.2629
OUT25_2_196000 25.4319 72.4347
OUT28_2_148500 28.1005 83.9947
OUT29_2_183500 28.992 96.8373
OUT28_2_149000 28.177 84.0573
OUT35_2_157500 35.7163 110.906
OUT30_2_149000 29.3222 95.3446
OUT25_2_196500 25.4956 72.6979
OUT28_2_149500 28.2672 84.094
OUT29_2_184000 29.1037 97.0204
OUT25_2_197000 25.5792 73.3077
OUT30_2_149500 29.4945 95.651
OUT35_2_158000 35.7337 109.961
OUT28_2_150000 28.3141 84.0008
OUT28_2_150500 28.3301 83.6491
OUT25_2_197500 25.6013 73.9163
OUT29_2_184500 29.2069 97.2934
OUT30_2_150000 29.6304 96.7187
OUT35_2_158500 35.6524 109.355
OUT28_2_151000 28.3246 83.2273
OUT25_2_198000 25.6491 74.4462
OUT29_2_185000 29.2489 97.4562
OUT30_2_150500 29.7312 98.4924
OUT28_2_151500 28.3328 83.0464
OUT35_2_159000 35.524 109.927
OUT25_2_198500 25.6489 74.9361
OUT29_2_185500 29.2874 97.3579
OUT30_2_151000 29.8113 98.3877
OUT35_2_159500 35.3933 110.773
OUT28_2_152000 28.3543 83.0371
OUT25_2_199000 25.6705 75.3398
OUT25_2_199500 25.7437 75.7183
OUT29_2_186000 29.3469 97.2156
OUT30_2_151500 29.9004 100.283
OUT28_2_152500 28.3562 82.9013
OUT35_2_160000 35.2624 111.16
OUT25_2_200000 25.7817 76.0681
OUT29_2_186500 29.4134 97.0387
OUT28_2_153000 28.3658 82.618
OUT30_2_152000 30.0172 101.443
OUT25_2_200500 25.7352 76.3336
OUT35_2_160500 35.1084 109.467
OUT30_2_152500 30.09 103.774
OUT29_2_187000 29.4736 97.0105
OUT28_2_153500 28.3287 82.0183
OUT25_2_201000 25.6946 76.6131
OUT35_2_161000 34.9508 107.532
OUT30_2_153000 30.1338 105.299
OUT29_2_187500 29.4995 97.0241
OUT25_2_201500 25.6129 76.8799
OUT28_2_154000 28.2846 81.3835
OUT29_2_188000 29.4721 96.9455
OUT30_2_153500 30.2465 104.879
OUT35_2_161500 34.7869 105.78
OUT25_2_202000 25.5952 77.1157
OUT28_2_154500 28.2358 80.6614
OUT29_2_188500 29.4222 96.8741
OUT30_2_154000 30.3242 104.774
OUT35_2_162000 34.6843 104.647
OUT25_2_202500 25.6592 77.3512
OUT28_2_155000 28.2144 80.4037
OUT29_2_189000 29.3956 97.0707
OUT30_2_154500 30.3971 104.656
OUT35_2_162500 34.6686 103.922
OUT25_2_203000 25.6851 77.4868
OUT27_2_115500 28.8201 91.5855
OUT26_2_115500 27.2382 84.6597
OUT29_2_189500 29.3981 97.0721
OUT28_2_155500 28.165 80.0789
OUT30_2_155000 30.5122 104.705
OUT26_2_116000 27.2532 84.8611
OUT25_2_203500 25.6649 77.5734
OUT28_2_156000 28.0734 79.6188
OUT27_2_116000 28.8101 91.8958
OUT35_2_163000 34.7218 103.555
OUT29_2_190000 29.371 96.9253
OUT26_2_116500 27.1831 84.79
OUT30_2_155500 30.6209 106.212
OUT25_2_204000 25.668 77.6865
OUT28_2_156500 28.0143 79.1471
OUT27_2_116500 28.7491 91.9649
OUT35_2_163500 34.7468 103.85
OUT29_2_190500 29.3139 96.8208
OUT25_2_204500 25.6873 77.626
OUT26_2_117000 27.0956 84.458
OUT30_2_156000 30.7351 107.586
OUT28_2_157000 28.0235 78.9497
OUT27_2_117000 28.6173 91.7915
OUT29_2_191000 29.2337 96.781
OUT35_2_164000 34.783 104.081
OUT25_2_205000 25.6623 77.509
OUT26_2_117500 27.0412 84.2533
OUT25_2_205500 25.5628 77.335
OUT28_2_157500 28.0692 79.0493
OUT30_2_156500 30.815 107.705
OUT27_2_117500 28.4429 91.3413
OUT29_2_191500 29.1551 96.7219
OUT35_2_164500 34.7931 104.304
OUT26_2_118000 27.0841 84.2472
OUT28_2_158000 28.1096 78.974
OUT25_2_206000 25.5001 77.0752
OUT27_2_118000 28.3807 91.0556
OUT30_2_157000 30.858 108.445
OUT29_2_192000 29.0981 96.616
OUT35_2_165000 34.7734 104.499
OUT26_2_118500 27.1196 84.2797
OUT25_2_206500 25.4062 76.7178
OUT28_2_158500 28.107 78.6839
OUT27_2_118500 28.387 91.0347
OUT29_2_192500 29.0907 96.3009
OUT30_2_157500 30.8582 108.528
OUT26_2_119000 27.1158 84.4154
OUT35_2_165500 34.7617 104.696
OUT28_2_159000 28.0529 78.6058
OUT25_2_207000 25.289 76.2064
OUT29_2_193000 29.1092 96.0034
OUT27_2_119000 28.334 90.8044
OUT30_2_158000 30.8383 108.924
OUT25_2_207500 25.2306 75.8129
OUT26_2_119500 27.1325 84.7332
OUT28_2_159500 28.0122 78.8288
OUT35_2_166000 34.7756 104.924
OUT27_2_119500 28.2132 90.5674
OUT29_2_193500 29.1096 95.8513
OUT25_2_208000 25.2281 75.3159
OUT26_2_120000 27.0837 85.0491
OUT28_2_160000 27.9516 79.1305
OUT30_2_158500 30.8287 108.608
OUT27_2_120000 28.0621 90.2853
OUT35_2_166500 34.8365 105.199
OUT29_2_194000 29.1616 95.9241
OUT25_2_208500 25.2209 74.9259
OUT30_2_159000 30.8353 108.529
OUT28_2_160500 27.8984 78.7999
OUT26_2_120500 27.0495 85.336
OUT27_2_120500 27.8813 90.009
OUT35_2_167000 34.9167 105.535
OUT25_2_209000 25.1367 75.2898
OUT29_2_194500 29.2056 96.0163
OUT28_2_161000 27.8305 79.4324
OUT26_2_121000 27.0619 85.5591
OUT30_2_159500 30.8162 106.452
OUT27_2_121000 27.734 89.8345
OUT25_2_209500 25.001 75.6217
OUT35_2_167500 35.0146 105.858
OUT29_2_195000 29.2503 96.1622
OUT28_2_161500 27.7497 80
OUT26_2_121500 27.0978 85.6899
OUT30_2_160000 30.7394 104.788
OUT27_2_121500 27.6611 89.9476
OUT25_2_210000 24.9017 75.8392
OUT35_2_168000 35.1017 106.156
OUT29_2_195500 29.2655 96.3582
OUT28_2_162000 27.683 79.9454
OUT26_2_122000 27.0879 85.6326
OUT30_2_160500 30.6356 102.689
OUT27_2_122000 27.6363 90.0189
OUT35_2_168500 35.223 106.481
OUT25_2_210500 24.8655 76.1427
OUT28_2_162500 27.6113 81.2003
OUT25_2_211000 24.9294 76.6171
OUT29_2_196000 29.2855 96.402
OUT26_2_122500 27.0734 85.6425
OUT35_2_169000 35.3347 106.837
OUT27_2_122500 27.6041 90.1113
OUT30_2_161000 30.4925 101.304
OUT28_2_163000 27.6038 82.5469
OUT26_2_123000 27.1192 85.7776
OUT25_2_211500 24.9525 76.945
OUT29_2_196500 29.2998 96.4941
OUT35_2_169500 35.3908 106.957
OUT27_2_123000 27.6145 90.1302
OUT30_2_161500 30.3672 100.183
OUT28_2_163500 27.6006 83.3045
OUT25_2_212000 24.8888 77.1399
OUT29_2_197000 29.3058 96.5434
OUT26_2_123500 27.1371 86.0233
OUT28_2_164000 27.6077 86.3607
OUT27_2_123500 27.6094 89.9754
OUT35_2_170000 35.4453 106.96
OUT30_2_162000 30.2471 99.4295
OUT26_2_124000 27.1181 86.0567
OUT25_2_212500 24.8012 77.2193
OUT29_2_197500 29.3215 96.5281
OUT28_2_164500 27.5901 86.6463
OUT27_2_124000 27.5888 89.9256
OUT35_2_170500 35.5045 106.879
OUT30_2_162500 30.135 98.912
OUT25_2_213000 24.6891 77.1609
OUT26_2_124500 27.1778 86.4168
OUT29_2_198000 29.3561 96.659
OUT28_2_165000 27.6266 87.09
OUT27_2_124500 27.6245 90.3805
OUT25_2_213500 24.6552 77.1194
OUT30_2_163000 30.0719 99.0446
OUT35_2_171000 35.5106 106.698
OUT26_2_125000 27.1769 86.4859
OUT29_2_198500 29.3843 96.7647
OUT28_2_165500 27.6975 87.4404
OUT27_2_125000 27.6141 90.4884
OUT25_2_214000 24.6592 77.2075
OUT30_2_163500 29.99 96.7926
OUT26_2_125500 27.1643 86.4333
OUT35_2_171500 35.5125 106.59
OUT29_2_199000 29.4321 96.8837
OUT28_2_166000 27.763 88.613
OUT25_2_214500 24.7079 77.2058
OUT27_2_125500 27.5448 90.3594
OUT26_2_126000 27.255 86.3876
OUT30_2_164000 29.9229 94.7291
OUT28_2_166500 27.871 89.2295
OUT35_2_172000 35.4696 106.399
OUT25_2_215000 24.8238 77.3684
OUT29_2_199500 29.5137 97.0142
OUT27_2_126000 27.435 90.1255
OUT26_2_126500 27.2501 86.2229
OUT30_2_164500 29.9536 94.3557
OUT28_2_167000 27.9769 90.8747
OUT35_2_172500 35.3957 106.207
